Id,kills,walkDistance,healsAndBoosts,weaponsAcquired,assists,cluster,churn,churn_probability
844da4266a6758,0,0.0,0,0,0,0,1,0.9971782319971614
0b7f709794dbbd,1,3526.0,5,6,0,1,0,9.300804657076228e-14
8134408c789345,0,1324.0,0,2,0,0,0,1.6769113290730216e-05
aa50affa837a6c,0,204.7,0,2,0,0,0,0.0420075581865341
0658416228afa9,1,399.8,0,2,0,0,0,0.0028617838322275
1289c45ff4ab4b,0,191.1,0,4,0,0,0,0.2975884161866602
a0cbfb0c861b14,0,120.9,0,1,0,0,0,0.0806666871729653
371a8bcccf76ee,1,3439.0,1,4,2,3,0,6.428761035234236e-14
569cd23dfd0f81,0,146.7,0,4,0,0,0,0.1255066704777632
81ae0a6babf189,1,1643.0,2,3,0,1,0,1.1350508317384039e-07
631ff657ddf252,2,3343.0,5,6,0,2,0,6.422118511547472e-14
7552cff4f25495,0,1517.0,0,4,0,1,0,1.2135908391522866e-05
671588d1637112,2,973.2,17,5,1,2,0,4.0392439820153963e-07
97a8ed51f4b0a1,0,111.1,0,3,0,0,0,0.2444544396106913
cc2a7b5b48e9b5,0,310.7,7,3,1,0,0,0.0005347745441239
14dfedbd53ea3c,0,1484.0,0,2,0,0,0,1.1663080241052744e-06
f6a3fbfde39162,0,628.4,0,6,0,1,0,0.0012276067111813
e2b9c941888d6e,0,181.2,0,2,0,0,1,0.2992346119142433
d6349e66964aa1,1,325.9,0,3,0,0,0,0.0531624379986712
7329e4f929f22e,1,708.7,0,4,0,0,0,0.0001379791653856
6b26cf4ac9a577,0,872.0,0,8,0,1,0,8.039157513424623e-05
4f00a444ef35c5,0,520.4,5,5,0,1,0,0.0065591915728698
80b3dd1082d56f,0,1428.0,2,1,1,0,0,3.338995611325042e-05
c2b44b68fb6cd9,1,147.6,0,1,0,0,0,0.0705990957495668
37a6b73e5d3241,3,3460.0,4,5,2,3,0,1.352402734154306e-11
0de892333405ea,0,40.27,0,0,0,0,1,0.9198842736458942
bb1ab2a1264d4e,1,305.7,0,4,0,0,0,0.0267574419978087
65b54af2694b5f,1,2003.0,11,3,2,3,0,1.3712504199936736e-08
d4be3e4d89f46b,2,759.3,11,6,1,2,0,1.8343311123418272e-07
6fe74a633ac9d2,0,1132.0,12,11,0,2,0,4.3058127460088966e-08
f202e4fb9d23e9,0,607.9,2,3,0,0,0,0.0019957091367419
d9f8ce5758272b,0,840.8,0,3,0,0,0,0.0007176552776671
a00543aff527bb,1,1300.0,1,8,0,1,0,2.745553828011833e-07
2f667ada8df7f7,0,295.8,0,1,0,0,0,0.2447086098783294
1ceef3652f704f,2,685.5,1,3,0,0,0,0.0003188676360886
0b0345625e15d7,2,535.6,0,3,0,0,0,0.0066740987040509
7938ac2f793023,0,157.6,0,7,0,1,0,0.0078643347309838
cad1193bd0b100,0,1069.0,0,4,0,0,0,6.000031924033477e-05
bb9491abc2f7b4,1,644.1,1,7,0,1,0,0.0002035467660339
8ec4fc7ff24d27,1,230.4,0,3,0,0,0,0.1926316428508112
8833cc08f9537b,5,1440.0,5,3,0,2,0,8.590914918762615e-06
46ee4ad99fd510,0,1241.0,0,4,0,0,0,1.0984842371918506e-05
d0c5a5ef83a5c9,0,2819.0,1,4,1,1,0,1.3711360869027943e-11
678cf20f49ea7d,0,477.8,0,3,0,0,0,0.0190363729397364
23a3263e157196,0,1476.0,1,5,0,1,0,3.0963781582689595e-06
88c846cb85bd20,4,3074.0,18,8,0,2,0,2.4651496452372322e-12
41b3aa2c780e0b,0,480.2,1,5,0,0,0,0.0063938820649458
e047378d78fe78,1,1635.0,0,5,0,1,0,1.356364935714497e-07
4f7e9c6112aa9b,8,2816.0,5,6,1,2,0,5.800804137474352e-10
6fc25dde820e57,0,93.11,0,2,1,0,0,0.0243910735580491
14c96db86a5aa5,0,0.0,0,0,0,0,1,0.9368847802914042
90a994c754992d,0,1716.0,0,5,0,1,0,6.368817107011079e-07
3177da429c5b9c,0,1091.0,1,3,0,0,0,1.5002866669454843e-05
8618512b8a14bc,1,86.62,1,2,0,0,0,0.2876902646216201
99bb4e79ce61cd,3,289.8,0,1,1,0,1,0.4791465836749055
205ec6c84b901f,3,2767.0,9,5,0,2,0,1.1041952264331832e-10
d79a2083207a9e,0,518.5,0,2,0,0,0,0.066560870462636
10e9135424572e,1,247.4,0,2,1,0,0,0.1998161316183881
d60dfccb75422c,0,153.5,0,3,0,0,0,0.4815759340265068
dca171df0b8b56,5,4077.0,8,9,1,2,0,3.4136254952439373e-14
f6717f167ae14d,0,1703.0,2,4,0,1,0,1.0305094086894797e-07
2c835eafd4fb7c,0,200.2,0,3,0,0,0,0.0502251204280843
106236d14ce16a,2,2475.0,1,7,0,1,0,2.3115736974974336e-10
515a1f6e4da3fc,0,8.313,0,1,0,0,1,0.8292233491113962
fa8f1dcaa96763,0,1759.0,5,6,0,1,0,4.350035794221264e-08
400c2675cca64f,1,928.7,8,6,0,1,0,5.143685838934174e-07
51d9985622e58e,0,213.6,4,2,0,0,0,0.0281284439208686
909af204c85c8f,2,2376.0,8,5,0,2,0,3.0362450322287017e-10
bab1bb86dcab33,2,3222.0,3,7,0,1,0,4.3907209563612433e-13
17265cb4cdc1b9,0,1476.0,2,3,0,1,0,6.305992379520067e-07
8f9e93b8fe0593,1,851.9,0,7,1,1,0,5.408180081453418e-05
37abb284336789,0,1392.0,0,4,0,1,0,2.5333167979055175e-05
12b575865a7163,0,1147.0,1,4,0,1,0,8.196357389962532e-05
da3117287464ba,0,2098.0,3,4,0,1,0,2.57660773566387e-08
4155ead2299924,0,1653.0,2,5,0,1,0,4.4019247733555375e-08
afe05c5453cdda,2,768.1,3,5,1,1,0,0.0007821817119413
c28e69a21bc517,1,89.96,0,2,0,0,1,0.3266724782312545
1b7bd8e01ff107,0,60.09,0,1,0,0,1,0.6844036449971813
231701c9c0aab4,2,8322.0,0,1,0,2,0,4.2825792247606646e-26
7407ac1fa2f92d,1,407.9,0,2,0,0,0,0.0165473552654046
fde44de90f969f,7,3171.0,20,6,1,2,0,1.1591459920602956e-13
1388010bbe187e,4,1510.0,1,7,0,1,0,1.1288667155848243e-06
45c9c77bc69f05,0,31.06,0,2,0,0,0,0.1643445329904505
4376dd96d91715,1,3137.0,2,9,1,1,0,1.605248072934168e-12
97c6b84fc8e934,0,857.6,0,4,0,0,0,8.351248512964546e-05
7d5d86d3a99665,0,691.4,3,4,0,0,0,0.0001878861599868
b37de1108ade68,1,57.79,0,2,0,0,0,0.2856176938913022
ae3dafff5333ce,0,36.65,0,1,0,0,0,0.679742426667581
43cef878670367,2,111.3,0,1,1,0,0,0.3198201769999572
9edf15c349b5ea,0,9.007,0,0,0,0,1,0.8887056652458252
a42711516f776b,1,74.25,0,2,0,0,1,0.0396025932118707
fff695b4824872,1,2807.0,2,5,0,1,0,1.1424795303069823e-10
c063e3f3361f4c,0,153.5,0,1,0,0,0,0.1304216870142838
517c1ed7990fb5,0,87.99,0,1,0,0,0,0.4679007050883489
6119ef6150e915,0,3541.0,0,3,0,1,0,1.2986816257031366e-12
a90364c8aea20f,0,1905.0,0,6,1,1,0,1.27326937280037e-08
d11b1883bc741c,1,369.9,5,4,0,0,0,0.0012921381728433
ef37bba333aad5,0,81.55,0,3,0,0,0,0.0121576597989492
47d9f4e81a0ce2,3,481.2,1,3,0,0,0,0.0051997750338327
82a5a73326f705,0,44.74,0,2,0,0,0,0.1589100633292401
548fe4fff97499,0,10130.0,7,7,1,2,0,7.286567433764175e-36
591f17f7255ea0,0,3352.0,0,4,0,1,0,1.4178953048381872e-12
5cfef3801369b2,0,128.3,0,2,0,0,0,0.1973755889191238
52f3a86b02e42d,0,165.8,0,2,0,0,0,0.3745438806487781
718fa46068f92a,0,0.0,0,1,0,0,1,0.7133149048556566
5083130cad538f,0,2641.0,14,4,0,2,0,7.739472109925435e-12
df6684eafb5d0a,0,1231.0,1,5,0,1,0,1.4662146021299969e-05
3deef0e1aad500,4,3922.0,3,6,0,2,0,3.029256849142901e-15
8bd136c4ddc634,0,936.5,0,3,0,0,0,0.0002556977926876
b6dde49f3e0f8a,0,571.2,0,4,0,0,0,0.0068552917217895
8cc5fd30fa9ae7,4,2307.0,10,3,1,2,0,3.296807337275819e-08
232fb914984a30,0,1227.0,2,7,0,1,0,1.0541204321682584e-05
3b0496ad4a72bf,1,371.6,2,4,0,0,0,0.0171647319304686
94f0b4ff9c0f8c,0,2565.0,4,5,2,3,0,1.1484534794062804e-10
af535f6163b978,4,938.4,3,4,0,1,0,1.987228695682707e-06
1c40083cf3f1dd,1,2249.0,1,7,0,1,0,1.649855784467481e-09
57d99564ba8518,0,1663.0,0,4,0,1,0,3.83138171729928e-07
2a376a6b91ff76,3,635.1,3,3,0,0,0,0.0014601512591461
1a997b91a0375e,1,3041.0,10,6,0,2,0,4.010980729878525e-12
cccf59dc806c92,1,1391.0,7,9,0,1,0,1.0881213994434944e-05
8ea1bb875a929c,0,610.7,0,3,0,0,0,0.0041281807576969
f221732052655f,4,4368.0,13,7,2,3,0,1.1979927131526042e-16
2dc84a0c81986a,0,3118.0,9,4,0,1,0,4.4012488083591223e-13
fad1a5316eeccb,0,231.3,0,0,0,0,0,0.1944599705426063
31eff79d7754b1,1,237.8,3,3,0,0,0,0.0029061582717909
0a95459353817f,0,542.4,0,4,0,0,0,0.0011268072656834
6cc2c9275ad9e4,2,2405.0,6,4,0,2,0,1.1157584276430543e-10
f03a1f6df7def5,0,4377.0,1,13,0,1,0,1.5401986539795662e-16
cb8124ae38d437,1,2799.0,10,5,2,3,0,3.1871481329289e-12
b50f4fea7c9956,2,2794.0,3,5,2,3,0,1.1804474971378209e-11
e7051e3025fb28,0,122.9,0,1,0,0,0,0.1917261044392373
cf3d97d7d3e4a3,3,1813.0,3,4,2,3,0,2.0574409799381866e-08
46706d57bb21ff,0,1379.0,1,3,0,0,0,3.4098611575685024e-06
6ac0370c00caa8,0,3818.0,8,6,1,2,0,1.4448166031002446e-15
0865aa02253279,0,1711.0,4,3,0,1,0,1.484629728528579e-07
c39edf6bc414c0,0,62.01,0,5,0,0,0,0.2890977952017571
ee61b4b62dd6bd,0,114.8,0,2,0,0,0,0.5654068624608547
cee4f32957ca5e,0,75.39,0,4,0,0,0,0.1538610400272573
70784a715ad795,0,13.79,0,0,0,0,1,0.8600834250661659
5ea0343f9379db,1,233.7,1,3,0,0,0,0.0107396158230775
06cb31e76257ff,0,0.0,0,2,0,0,1,0.7598784385052673
be809d294dfea9,1,2462.0,3,9,0,1,0,4.3601056127834114e-10
3495d08355e5f1,1,145.3,0,3,0,0,0,0.4719437549443335
92146bb62da8be,0,2460.0,3,4,0,1,0,5.733937057263496e-10
b3d63116627d97,1,354.2,4,4,1,0,0,0.0067373298747578
f2bd660f3ec067,1,78.46,0,2,0,0,0,0.0778928220340435
43e18bcbf40730,4,1529.0,4,6,0,2,0,1.5934981548398592e-06
b797bdfe1b240a,0,3546.0,13,4,2,3,0,6.784701748850885e-15
ca26991f043474,5,2626.0,6,7,0,2,0,3.033467581555265e-10
8be50a101dfe69,3,2930.0,17,8,0,2,0,2.9272755280153e-11
1846e1351e2cca,0,171.5,0,2,0,0,1,0.6745448603581677
e8f941a6a1bfc9,1,68.71,0,2,0,0,0,0.0426363495517735
14a193fc20b691,0,95.54,0,2,1,0,0,0.0232594960719965
9c1fe89df141ae,3,1839.0,5,4,0,2,0,4.24939022891709e-07
5ee5b94bac5311,0,103.6,0,1,0,0,0,0.3436965359901789
0fbf4748abd359,0,2220.0,3,2,1,1,0,4.308127658294483e-09
47ae9531241427,1,2830.0,4,3,0,1,0,4.486951953887552e-12
e6dfad5269d965,0,1807.0,1,3,0,1,0,3.133203977957529e-08
046d805d707c26,3,1224.0,6,4,0,2,0,7.149939820521005e-05
bef7bf46e5191d,1,2691.0,2,6,1,1,0,1.8346936004745704e-10
3b44506a68f4e6,4,1194.0,5,3,0,2,0,7.748791856256123e-05
e5f62359b4b463,1,75.21,0,3,0,0,1,0.2004031948083618
12b68394631ec1,0,2700.0,3,3,0,1,0,2.628916658455261e-11
74a5fdad225b15,0,123.7,1,2,0,0,0,0.7627538273988934
b6f2f567e44186,0,94.13,0,3,0,0,0,0.4952986550356205
0fb53c43c25f7b,0,208.3,3,3,0,0,0,0.0435890703992275
b06e7120973b30,1,1311.0,2,4,0,1,0,9.834201967645603e-06
93c30b2a479167,0,3018.0,4,7,0,1,0,2.05483488496696e-12
5f3890b54a89be,1,2433.0,0,5,1,1,0,1.5486824103247623e-09
71d34b9b0af9f1,4,1765.0,4,3,0,2,0,2.757125613022496e-07
c6511c4fa0c44c,1,1215.0,5,6,0,1,0,1.998882602475956e-06
f3d68ee24d8bfd,0,59.03,0,1,0,0,0,0.4297298837395223
41e631e6bb82ee,0,36.27,0,1,0,0,1,0.7807188078237481
3e1acbfafe2545,2,615.7,2,2,0,0,0,0.000708785086788
77a3c46ae24d8b,0,60.75,0,2,0,0,0,0.183259881047965
649191fba99d46,1,78.11,0,1,0,0,0,0.0597912134681913
ca5672303bf75a,0,2444.0,6,4,1,1,0,5.366240314487799e-11
c8a56b75c18bb6,0,1113.0,5,9,0,1,0,6.487242451830374e-05
e410790e92f6ce,1,2657.0,13,7,1,2,0,3.520507106889854e-11
525badae54c93c,0,147.5,1,1,0,0,0,0.0101872969078202
1bbfcc67d2c991,1,46.38,0,1,0,0,1,0.5650487224631288
391591c71d4723,0,245.9,4,2,3,3,0,0.1539941797785915
5b242fe2026f13,6,2301.0,2,3,0,2,0,1.3118386704002291e-08
7210b6c6bc33e0,0,409.1,0,2,0,0,1,0.2503004621533296
f29ee2f929d38c,0,0.0,0,0,0,0,1,0.9486934389270852
4814b510061e3a,0,1013.0,0,8,0,1,0,6.052160287187783e-06
f764ed442ab317,1,77.26,0,2,0,0,0,0.2265297795936883
8dc6f224bc1c40,0,48.15,0,1,0,0,1,0.8626728712163322
3d9010462a4fd2,0,1524.0,4,4,0,1,0,1.225803088074924e-05
659b6bfe80c7dd,0,15.78,0,2,0,0,1,0.6615472993956991
406218d897822a,0,272.6,0,3,0,0,0,0.0674366274185241
ba1234ea615e23,0,519.2,2,2,0,0,0,0.0026596993225983
2094311135b900,0,521.2,0,5,0,0,0,0.0045307056526565
ca08641aa6f534,0,1321.0,1,8,1,1,0,1.0039078600577293e-06
aecf214c54802d,2,39.71,0,1,0,0,1,0.075212134463283
9b5512f1ab05b7,2,93.87,0,3,0,0,0,0.079354165045259
69d36b5eaf4449,2,677.0,3,5,0,1,0,5.056622595237645e-05
edb03a22699080,3,2435.0,7,6,0,2,0,4.063721982980882e-12
68538f9804e44a,0,929.3,0,4,1,0,0,0.0003930682890369
ac95a28ed2af5c,0,2022.0,0,4,0,1,0,7.578287432211077e-09
6def2774684a03,0,324.8,0,5,0,0,0,0.0490216386538085
852fd6007ddde7,1,208.6,0,2,0,0,1,0.1736535421279555
42e41695b2ab43,0,18.88,0,1,0,0,1,0.9105100740816668
cc88c2a7a0429c,0,4738.0,11,4,0,2,0,2.6308282525712882e-18
7e4a587e79fc62,0,115.2,0,3,0,0,0,0.3573821042578187
c9a0f3a6190c2e,0,11.43,0,1,0,0,1,0.4260970824197061
eade9ca4aa57b7,0,7.826,0,0,0,0,1,0.9250870486434954
d9f580f00fb5a4,1,374.6,0,2,0,0,1,0.0644715507721455
51161c0ab0e7f5,1,483.0,0,3,0,0,0,0.0035772669123285
70572f0d9d9dd2,2,2623.0,2,6,0,1,0,1.1533441261334671e-10
5b3da23581b00e,0,31.38,0,1,0,0,1,0.8201587636886916
5e20cd3e257fff,0,23.91,0,0,0,0,1,0.8987685189165602
b5caab7a40a4d4,2,567.6,0,2,1,0,0,0.009742808127588
0f167b0c74d7eb,0,205.5,2,2,0,0,0,0.2058369925424505
988e977312eab4,0,26.35,0,1,0,0,0,0.6417605131072923
2d33478ba39cae,0,2949.0,14,4,1,2,0,1.063302051085062e-12
ca07b42d9d4a06,1,198.2,0,2,0,0,0,0.0808043994069143
9dcf6e9292003d,0,113.4,0,1,0,0,0,0.0194714517604486
cd43e44a4d76fa,1,149.7,0,1,0,0,0,0.320302793879568
7bdf939d8e6161,0,333.6,0,2,0,0,0,0.0028398489266342
1f969333a160fc,1,1303.0,0,5,0,1,0,1.084024850811145e-05
d7d4852c16f7f1,1,27.92,0,2,0,0,0,0.0284978987403615
b7db71a04d831a,1,1475.0,2,2,0,0,0,2.995844030951864e-06
82d28cdcf9dda3,0,45.95,0,2,0,0,1,0.6061999138132106
58275e3126aaf5,0,46.02,0,2,0,0,0,0.1700667232983107
c8ae9a39bddbef,3,2857.0,8,4,1,2,0,5.0604895593535287e-11
fd38367213483e,1,420.5,2,1,0,0,0,0.0040003951973397
03a902a3e9dfc4,1,153.7,0,4,0,0,0,0.0252035736079044
1424b2d6b31a81,2,258.2,0,3,1,0,0,0.1287271361202007
4fd359b71ff6b1,0,540.3,0,3,0,0,0,0.0031793839052658
637d564fbc7a16,0,373.2,0,4,0,0,0,0.0663789478861293
f76ba16de0ae26,0,79.69,0,3,0,0,1,0.455970699956969
b3c9cb44532738,1,2344.0,0,4,0,1,0,7.562567041967704e-09
a8a23692ee804c,2,135.9,2,2,0,0,0,0.0119480114099914
4635f5b1a74739,0,324.2,0,4,0,0,1,0.1114049005025047
eb75e5a130e841,0,560.2,0,6,1,1,0,0.0019786488020911
b6c71f00b98369,0,1072.0,0,6,0,1,0,2.698308325952432e-05
b7c8135aa159e3,0,1174.0,6,4,0,1,0,2.1252065110550262e-06
d3ff9579d171f8,4,2299.0,1,6,0,1,0,1.0270433316046323e-09
4f411554927f8e,0,866.2,0,2,0,0,0,0.0007675097102534
741c18a7b85acf,5,435.1,6,5,1,2,0,0.0010575551210366
fdf33ea7714266,0,109.5,0,4,0,0,0,0.4658038736164721
9edd7a8f44ecc7,2,773.1,4,5,1,1,0,4.496873726897397e-05
8036b038e789f4,0,1551.0,0,5,0,1,0,2.929665380827309e-05
81a0aad2509b48,0,22.08,0,1,0,0,0,0.0240862979983639
9fbcfb55fbc0c7,0,905.9,6,2,0,0,0,0.00012230966809
5099dcae71d892,0,3075.0,6,7,1,1,0,4.0740386197138844e-13
e5f8db5758b4ef,0,770.5,0,2,1,0,0,5.938499136126532e-05
bac2a8a36f4648,2,3854.0,0,3,1,1,0,3.0889296401511175e-13
228ee01b8b8f00,0,177.8,0,3,0,0,0,0.0307598390012383
c97fad1b7e2c02,0,783.6,0,2,0,0,0,0.0078311632249632
0c913eec8275fd,1,166.8,0,3,0,0,0,0.1366017912195315
66cc1c07e2ff9d,6,3363.0,10,8,1,2,0,9.593310749316969e-14
5b9c8da32da99a,2,730.7,3,3,0,0,0,6.176472499994027e-06
ebd0eefea39a93,2,221.4,0,5,1,0,0,0.009097372772563
91e677b8032a95,0,18.13,0,1,0,0,0,0.3831816966393593
7696dcfb845cbb,1,428.1,8,2,0,0,0,0.0057565937974977
2bd8fead566a24,2,2764.0,11,7,0,2,0,1.769583187831413e-12
07f8ff34981f1f,2,1998.0,2,3,0,1,0,1.1970201726994929e-08
e12167fa5c75c9,1,269.2,3,3,0,0,0,0.0298315344149981
12d374709fbeb8,6,2740.0,9,5,1,2,0,1.0316172132006783e-10
06583f7dc025ee,2,1589.0,7,5,0,2,0,2.184263784657274e-06
21a3c22f5df4ac,0,526.0,1,1,0,0,0,0.01634368864158
e81455c78925c4,0,190.2,0,1,0,0,0,0.0455802202899165
c519aa98c3d36b,1,54.2,0,1,0,0,1,0.4892635852104346
38a23848fd3e55,1,200.1,0,4,0,0,0,0.0971096329928833
2b94465946819f,0,3.236,0,0,0,0,0,0.7409848524422474
0b70eb5183c676,2,314.2,7,4,0,1,0,0.0037865129266372
a02190c0151bc7,5,3273.0,12,5,1,2,0,4.757082613943112e-12
61647dadb26bcb,6,3178.0,4,7,1,2,0,1.4950419251362008e-12
ad39f3a4c64871,0,2910.0,0,4,0,1,0,1.4681146436658388e-10
4d77682161a00f,0,71.8,0,1,0,0,1,0.9125298747108728
f29d72b56d0896,0,1298.0,0,7,0,1,0,1.703498615499776e-06
e4d65b9eaf4ad7,0,992.7,2,7,0,1,0,3.3958454498415726e-05
55762c8f4f3928,0,393.5,7,4,0,1,0,0.0032235265254734
c1110edbcab8b5,2,1167.0,2,4,0,1,0,4.902677847688594e-06
cd2bbd3064dbd4,0,321.2,0,3,0,0,0,0.0074548409045099
f310e088f51a5d,0,1323.0,0,8,0,1,0,9.780372233709325e-07
385b17a06f8fd8,0,1466.0,11,7,0,1,0,8.448669897017728e-10
3c2ea38303650e,1,816.9,5,3,0,0,0,0.0005463995387735
804307e30e653a,0,217.0,0,3,0,0,0,0.0836311907557386
ca8d0be266be33,1,1766.0,0,7,0,1,0,1.6302955986254462e-07
1033362ddbb2ec,3,1974.0,4,7,2,3,0,1.237798372790079e-08
37104b9d630606,1,935.4,2,3,0,0,0,0.0002705153586301
295d78cb8fa9f1,0,195.4,0,0,0,0,1,0.0149475121194649
7b0ec590f3cf5d,0,23.08,0,2,0,0,1,0.2335546623565784
9b326500a03f8a,0,0.0,0,0,0,0,1,0.9145811296411442
d0ee476d5ce8c8,2,2255.0,2,3,1,1,0,3.9960777477164856e-10
9e6aee3a6eabd5,1,1211.0,0,5,0,1,0,6.737401579406184e-05
2dee944deb000c,0,617.4,0,3,0,0,0,0.002442009803742
9a4727ee8e7ccf,0,706.3,0,3,0,0,0,0.0012871660669873
051d2bf8dd0102,0,3084.0,3,3,0,1,0,3.855234729267013e-12
71b30562da0762,0,2758.0,3,2,2,3,0,7.069039504625963e-11
2333417a1fa9fa,2,1810.0,5,9,0,1,0,1.1775773941183653e-07
b54789be527d6b,0,26.83,0,1,0,0,1,0.6743711323809498
3bf4c88b98c0bb,1,83.16,0,2,0,0,0,0.0451437518529026
ce3301bac951e2,0,941.9,1,4,0,0,0,0.0001851257474285
1c012dac7c4eec,0,700.3,2,3,0,0,0,0.0044253711249376
164b17ac5222f4,2,1562.0,0,3,0,1,0,7.642527338037382e-07
5715e92dd84941,1,2283.0,11,6,0,2,0,2.804361943262181e-10
709cc83ef9d440,4,3621.0,1,5,0,2,0,3.628059697746854e-13
263bac2684abc4,0,154.9,0,2,2,0,0,0.2455165327646371
3581818810097b,2,138.4,8,3,0,0,0,0.0097742189016745
90a7c375ae98aa,0,2205.0,1,2,0,1,0,1.0234495634279528e-09
9869399f9c217b,0,17.55,0,0,0,0,1,0.957631226028438
c713f94695fd5f,0,2525.0,10,4,0,1,0,7.871150772169151e-11
530a26b3e2883d,5,660.5,3,3,0,2,0,0.0043477671493886
bea434b6d6eb46,2,495.9,2,5,0,1,0,0.0005257671461885
e067b2ba28bbae,2,327.2,1,2,1,0,0,0.0301230265534744
f4e7cd8a7be346,2,73.97,0,1,0,0,1,0.5178773372911739
8dfc8a1ccf8d6c,1,2496.0,5,5,0,1,0,1.0164504505062987e-09
88d8651905916b,0,266.1,0,2,0,0,0,0.0050403029859395
47d52d64ba9746,2,552.6,0,4,0,0,0,0.0018874125886431
4905f03a4849f0,0,1647.0,4,7,1,1,0,9.63401228459694e-09
15c256da647980,0,161.6,2,1,0,0,1,0.2698664421860166
1c7adff63c3485,0,1491.0,2,6,0,1,0,9.780266870601926e-07
8b8c8ce1d49126,0,1966.0,5,5,0,1,0,1.003745962153717e-09
1f5bdb7d0c6a8a,0,31.38,0,1,1,0,1,0.8978400336614822
914f425e3f10d9,1,3287.0,9,7,0,2,0,4.880749925774703e-14
cd751257d703e6,0,0.0,0,1,0,0,1,0.8927866796912471
72ba0aef9f6fb4,1,2456.0,0,2,0,1,0,4.072204482382941e-08
792654d488d6a6,4,3421.0,8,7,0,2,0,1.5062915717643373e-14
dbf00fd6540f64,1,1443.0,5,7,0,1,0,3.157114158848292e-07
c7bbb6ec30d5de,1,1179.0,7,5,0,1,0,3.010073852297573e-06
b180e3967a509a,0,262.5,0,4,0,0,0,0.0056539414619549
543be4cec70d10,1,3288.0,4,5,2,3,0,4.708366837354975e-13
83159f5aad3962,1,2766.0,4,5,1,1,0,6.335903179875161e-11
5d9bc5b43a6891,0,1.537,0,1,0,0,0,0.4579722504952956
8627e0caae346a,0,554.6,0,4,0,0,0,0.003895175159489
7f863592e9912f,3,1858.0,3,2,0,1,0,1.2631865327096325e-08
8c829d816ede3b,0,107.6,1,5,0,0,0,0.0697255266702175
4089cc030c5e9c,2,3021.0,11,5,0,2,0,3.838393162859247e-12
563969031420b7,0,304.7,1,2,0,0,0,0.031204657170296
95f02b8b60b486,1,1628.0,3,3,0,1,0,2.5271696831367244e-08
4062ec904629ac,0,435.1,1,2,0,0,0,0.0001943602130001
54e929e6b9cbc1,2,2230.0,11,5,0,2,0,3.4396923457707706e-11
2013ce1a4279e9,0,1453.0,19,4,1,2,0,1.475497107570191e-07
c3dd5731816f07,1,1441.0,3,2,0,0,0,2.2260614135504562e-07
e03f7bc1d429cb,0,152.9,0,1,0,0,0,0.1010043094948121
ac8f77f58917ed,0,2935.0,10,5,1,2,0,3.353684103965021e-12
90794d67edea8d,8,3051.0,5,5,0,2,0,1.5372341248567792e-11
aa838e832c0464,10,2718.0,13,6,1,2,0,5.772377134024458e-13
e77480184e812f,0,2483.0,20,4,0,2,0,3.180198665757448e-11
10decf3124c36f,0,719.6,3,2,2,3,0,0.0001235631224249
1be7b9223ec301,0,132.6,0,2,0,0,1,0.4887352264689807
76a4461a7e736c,0,2833.0,0,5,0,1,0,1.6303281016256217e-11
bdf3ecce74c686,1,396.9,1,2,0,0,0,0.0337184478816345
12c3c23547c2d3,2,2152.0,4,4,0,1,0,4.46230502040834e-09
d904caca99f38a,1,1925.0,8,6,0,1,0,6.0784901951831195e-09
33dc9f68c27814,1,128.6,2,1,0,0,0,0.0042870483778284
ca29653cdf8da6,3,2083.0,7,9,0,2,0,5.809566216235992e-09
8ef30ce2a6a5c0,0,23.02,0,1,0,0,1,0.9272707002984302
774c032d03ddfd,2,2354.0,13,5,0,2,0,2.644874557835282e-10
6845c4d964dd78,4,190.0,0,3,0,0,0,0.0169220780681499
05fc1512da870c,0,2419.0,1,5,0,1,0,4.34236796712521e-10
b52d35f8fc5ffa,0,1020.0,3,7,1,1,0,0.0001091691211102
3a1fbea65f61f2,5,1751.0,5,4,0,2,0,3.597332528024925e-07
c750595d49f240,0,288.6,0,3,0,0,0,0.1000042941288993
b233c2a7742c4e,0,307.4,0,3,0,0,0,0.2470519295723504
a2f36b0f2c8b81,0,567.3,1,3,0,0,0,0.0006084270018808
de239ef0d01c6f,0,1344.0,0,5,0,1,1,4.479516405853009e-05
206b6e5ec41a57,0,94.65,2,2,0,0,0,0.0597272020707258
e797a1eb3dbcde,1,338.6,0,3,0,0,0,0.0120980353167318
e0c05e21ef4070,0,146.4,0,2,0,0,0,0.2561827543852203
4036fe6335be26,0,55.67,0,1,0,0,1,0.8177867220564382
d607618c730d29,0,777.1,0,1,0,0,0,0.000229520155967
2e171e7d7f3761,0,945.0,2,4,0,0,0,2.1170857444132497e-05
d3c8daeecb097f,0,299.2,0,1,0,0,0,0.0182142640892296
c94e6ca69e22d8,1,1820.0,8,4,2,3,0,9.5258875452049e-09
dfe2948cd860d7,1,1332.0,2,6,0,1,0,4.282236091588433e-06
ecb9dbd13654f1,3,2006.0,1,8,0,1,0,1.1781797412532277e-08
297d3dbd64ffd2,3,3006.0,7,4,0,2,0,1.4914180375928924e-13
eb599d31b8b1bb,3,1942.0,7,3,0,2,0,3.715708807170804e-07
865c5213e68b20,1,3075.0,7,5,0,1,0,2.1123447082084192e-11
55c60c2e2e03c2,0,5.474,0,0,0,0,1,0.5371407112868924
b55a778eed1201,8,3615.0,7,4,0,2,0,8.650515172378871e-12
a56cd5bcfdf03c,0,1466.0,6,2,0,1,0,5.132560772677693e-07
